马来西亚,#genre#
[MY]TrvlChannel,http://iptv12k.com:35461/live/test167/12345/635.m3u8
[MY]WARNERTV,http://iptv12k.com:35461/live/test167/12345/604.m3u8
[MY]WWE,http://iptv12k.com:35461/live/test167/12345/652.m3u8
[MY]nickjr,http://iptv12k.com:35461/live/test167/12345/619.m3u8
[MY]nick,http://iptv12k.com:35461/live/test167/12345/617.m3u8
[MY]tvNMovies,http://iptv12k.com:35461/live/test167/12345/715.m3u8
[MY]tvN,http://iptv12k.com:35461/live/test167/12345/714.m3u8
[TW]TVBS,http://iptv12k.com:35461/live/test167/12345/1272.m3u8
[TW]TVBS欢乐台,http://iptv12k.com:35461/live/test167/12345/1271.m3u8
[TW]三立iNews,http://iptv12k.com:35461/live/test167/12345/1358.m3u8
[TW]三立台湾台,http://iptv12k.com:35461/live/test167/12345/1286.m3u8
[TW]三立新闻,http://iptv12k.com:35461/live/test167/12345/1285.m3u8
[TW]三立都会台,http://iptv12k.com:35461/live/test167/12345/1287.m3u8
[TW]東森电影台,http://iptv12k.com:35461/live/test167/12345/1866.m3u8
[TW]东森戏剧,http://iptv12k.com:35461/live/test167/12345/1255.m3u8
[TW]东森综合,http://iptv12k.com:35461/live/test167/12345/1280.m3u8
[TW]东森羊片,http://iptv12k.com:35461/live/test167/12345/1256.m3u8
[TW]東森洋片,http://iptv12k.com:35461/live/test167/12345/1867.m3u8
[TW]东森财经新闻,http://iptv12k.com:35461/live/test167/12345/1356.m3u8
[TW]中天亚洲台,http://iptv12k.com:35461/live/test167/12345/1278.m3u8
[TW]中天新闻,http://iptv12k.com:35461/live/test167/12345/1357.m3u8
[TW]中视新闻,http://iptv12k.com:35461/live/test167/12345/1291.m3u8
[TW]中视菁采台,http://iptv12k.com:35461/live/test167/12345/1273.m3u8
[TW]八大娱乐台,http://iptv12k.com:35461/live/test167/12345/1281.m3u8
[TW]八大戏剧台,http://iptv12k.com:35461/live/test167/12345/1284.m3u8
[TW]八大第一台,http://iptv12k.com:35461/live/test167/12345/1282.m3u8
[TW]八大综合台,http://iptv12k.com:35461/live/test167/12345/1283.m3u8
[TW]卫视中文台,http://iptv12k.com:35461/live/test167/12345/1257.m3u8
[TW]卫视电影台,http://iptv12k.com:35461/live/test167/12345/1258.m3u8
[TW]卫视电影台,http://iptv12k.com:35461/live/test167/12345/1261.m3u8
[TW]卫视电影台,http://iptv12k.com:35461/live/test167/12345/1868.m3u8
[TW]台视,http://iptv12k.com:35461/live/test167/12345/1290.m3u8
[TW]壹新闻,http://iptv12k.com:35461/live/test167/12345/1293.m3u8
[TW]年代新闻,http://iptv12k.com:35461/live/test167/12345/1359.m3u8
[TW]星卫HD电影,http://iptv12k.com:35461/live/test167/12345/1870.m3u8
[TW]星卫娱乐台,http://iptv12k.com:35461/live/test167/12345/1247.m3u8
[TW]纬来体育,http://iptv12k.com:35461/live/test167/12345/1237.m3u8
[TW]纬来日本,http://iptv12k.com:35461/live/test167/12345/1238.m3u8
[TW]纬来电影,http://iptv12k.com:35461/live/test167/12345/1236.m3u8
[TW]纬来精采,http://iptv12k.com:35461/live/test167/12345/1239.m3u8
[TW]纬来综合,http://iptv12k.com:35461/live/test167/12345/1240.m3u8
[TW]美亚电影台,http://iptv12k.com:35461/live/test167/12345/1260.m3u8
[TW]美亚电影台,http://iptv12k.com:35461/live/test167/12345/1869.m3u8
[TW]美食星球,http://iptv12k.com:35461/live/test167/12345/1259.m3u8
[TW]ELEVEN2,http://iptv12k.com:35461/live/test167/12345/1217.m3u8
[TW]ELTA体育1台,http://iptv12k.com:35461/live/test167/12345/1221.m3u8
[TW]ELTA体育3台,http://iptv12k.com:35461/live/test167/12345/1219.m3u8
[TW]ELTA綜合,http://iptv12k.com:35461/live/test167/12345/679.m3u8
[TW]ELTA影剧,http://iptv12k.com:35461/live/test167/12345/1248.m3u8
[TW]EYE TV旅游,http://iptv12k.com:35461/live/test167/12345/1223.m3u8
[TW]JET综合,http://iptv12k.com:35461/live/test167/12345/1262.m3u8
[TW]霹靂台灣台,http://iptv12k.com:35461/live/test167/12345/690.m3u8
[TW]大爱,http://iptv12k.com:35461/live/test167/12345/1204.m3u8
[TW]天映頻道,http://iptv12k.com:35461/live/test167/12345/1875.m3u8
[TW]天映经典,http://iptv12k.com:35461/live/test167/12345/1253.m3u8
[TW]天映经典,http://iptv12k.com:35461/live/test167/12345/1871.m3u8
[TW]新唐人亚太台,http://iptv12k.com:35461/live/test167/12345/1200.m3u8
[TW]momo亲子台,http://iptv12k.com:35461/live/test167/12345/1209.m3u8
[TW]人间卫视,http://iptv12k.com:35461/live/test167/12345/1202.m3u8
[TW]SBN全球财经台,http://iptv12k.com:35461/live/test167/12345/1251.m3u8
[TW]SBN全球财经台,http://iptv12k.com:35461/live/test167/12345/1277.m3u8
[TW]AFN亚洲美食,http://iptv12k.com:35461/live/test167/12345/1229.m3u8
[TW]动物星球,http://iptv12k.com:35461/live/test167/12345/1233.m3u8
[TW]好莱坞电影,http://iptv12k.com:35461/live/test167/12345/1249.m3u8
[TW]AXN b,http://iptv12k.com:35461/live/test167/12345/2127.m3u8
[TW]AXN,http://iptv12k.com:35461/live/test167/12345/1885.m3u8
[TW]CATCHPLAY电影台,http://iptv12k.com:35461/live/test167/12345/1252.m3u8
[TW]CINEMAX,http://iptv12k.com:35461/live/test167/12345/1214.m3u8
[TW]CatchPlay電影台,http://iptv12k.com:35461/live/test167/12345/1865.m3u8
[TW]Ci罪案侦缉频道,http://iptv12k.com:35461/live/test167/12345/1246.m3u8
[TW]DW,http://iptv12k.com:35461/live/test167/12345/1208.m3u8
[TW]HBO HD,http://iptv12k.com:35461/live/test167/12345/1893.m3u8
[TW]HBO HD,http://iptv12k.com:35461/live/test167/12345/1266.m3u8
[TW]HBO原创,http://iptv12k.com:35461/live/test167/12345/1887.m3u8
[TW]HBO原创,http://iptv12k.com:35461/live/test167/12345/1263.m3u8
[TW]HBO家庭,http://iptv12k.com:35461/live/test167/12345/1265.m3u8
[TW]HBO强档,http://iptv12k.com:35461/live/test167/12345/1264.m3u8
[TW]HISTORY,http://iptv12k.com:35461/live/test167/12345/1206.m3u8
[TW]HISTORY2,http://iptv12k.com:35461/live/test167/12345/1201.m3u8
[CN]CCTV1,http://iptv12k.com:35461/live/test167/12345/1333.m3u8
[CN]CCTV2,http://iptv12k.com:35461/live/test167/12345/1332.m3u8
[CN]CCTV3,http://iptv12k.com:35461/live/test167/12345/1331.m3u8
[CN]CCTV4,http://iptv12k.com:35461/live/test167/12345/1330.m3u8
[CN]CCTV5,http://iptv12k.com:35461/live/test167/12345/1329.m3u8
[CN]CCTV5+,http://iptv12k.com:35461/live/test167/12345/1328.m3u8
[CN]CCTV6,http://iptv12k.com:35461/live/test167/12345/1327.m3u8
[CN]CCTV7,http://iptv12k.com:35461/live/test167/12345/1326.m3u8
[CN]CCTV8,http://iptv12k.com:35461/live/test167/12345/1325.m3u8
[CN]CCTV9,http://iptv12k.com:35461/live/test167/12345/1324.m3u8
[CN]CCTV10,http://iptv12k.com:35461/live/test167/12345/1323.m3u8
[CN]CCTV11,http://iptv12k.com:35461/live/test167/12345/1322.m3u8
[CN]CCTV12,http://iptv12k.com:35461/live/test167/12345/1321.m3u8
[CN]CCTV13,http://iptv12k.com:35461/live/test167/12345/1320.m3u8
[CN]CCTV14,http://iptv12k.com:35461/live/test167/12345/1319.m3u8
[CN]CCTV15,http://iptv12k.com:35461/live/test167/12345/1318.m3u8
[CN]东方卫视,http://iptv12k.com:35461/live/test167/12345/1309.m3u8
[CN]北京卫视,http://iptv12k.com:35461/live/test167/12345/1312.m3u8
[CN]广东卫视,http://iptv12k.com:35461/live/test167/12345/1313.m3u8
[CN]浙江卫视,http://iptv12k.com:35461/live/test167/12345/1316.m3u8
[CN]湖南卫视,http://iptv12k.com:35461/live/test167/12345/1317.m3u8
[CN]深圳卫视,http://iptv12k.com:35461/live/test167/12345/1302.m3u8
[CN]天津卫视,http://iptv12k.com:35461/live/test167/12345/1303.m3u8
[CN]山东卫视,http://iptv12k.com:35461/live/test167/12345/1307.m3u8
[CN]安徽卫视,http://iptv12k.com:35461/live/test167/12345/1308.m3u8
[CN]辽宁卫视,http://iptv12k.com:35461/live/test167/12345/1295.m3u8
[CN]黑龙江卫视,http://iptv12k.com:35461/live/test167/12345/1298.m3u8
[CN]重庆卫视,http://iptv12k.com:35461/live/test167/12345/1299.m3u8
[CN]海南卫视,http://iptv12k.com:35461/live/test167/12345/1301.m3u8
[CN]云南卫视,http://iptv12k.com:35461/live/test167/12345/1297.m3u8
[CN]河南卫视,http://iptv12k.com:35461/live/test167/12345/1300.m3u8

198(not 24/7),#genre#
Super Sport HD,http://198.16.64.10:8278/Assp1/playlist.m3u8?tid=MCDC9658624196586241&ct=19225&tsum=f9632aea1944f3d01b5d30a0dd0f1962
Super Sport 3 HD,http://198.16.64.10:8278/Assp3/playlist.m3u8?tid=MC0C7920827879208278&ct=19225&tsum=b76aa6813f86d2c2e2c69f4b8ab6f21e
SPOTV,http://198.16.64.10:8278/Spotvgp/playlist.m3u8?tid=MB6B7102612171026121&ct=19225&tsum=76aaf615979ef9dd5500182243df51ed
AOD350,http://198.16.64.10:8278/Aod350/playlist.m3u8?tid=MB1B2059094520590945&ct=19225&tsum=bcc2ef93d38a7d6692870a50d8754563
AEC,http://198.16.64.10:8278/AEC/playlist.m3u8?tid=MEFE2766119727661197&ct=19225&tsum=463d13f46eb7fbc9a5566be797c3d48f
华丽台,http://198.16.64.10:8278/Wlt/playlist.m3u8?tid=MC9C7523788875237888&ct=19225&tsum=fc74aa160d3ca61369c2e5f3ae79ee8e
双星,http://198.16.64.10:8278/Shuangxing/playlist.m3u8?tid=MB0B7558160375581603&ct=19226&tsum=1625699c9d4f1dfe61991065455cb256
全佳,http://198.16.64.10:8278/Quanjia/playlist.m3u8?tid=MFFF3293542732935427&ct=19226&tsum=27c80d1bed9942e20443c39f523846fb
欢喜台,http://198.16.64.10:8278/Huahee/playlist.m3u8?tid=MACA4355211343552113&ct=19225&tsum=ac0abb0a68c5c3600edaec9002729496
小太阳,http://198.16.64.10:8278/Xiaotaiyang/playlist.m3u8?tid=MAFA1322751713227517&ct=19226&tsum=25cc9973f561f9d263360e1636e24902
小太阳,http://198.16.64.10:8278/Xiaotaiyang/playlist.m3u8?tid=MB3B7040387670403876&ct=19225&tsum=7406552381d844c4a83251cf91e80384
天映頻道,http://198.16.64.10:8278/Celestial/playlist.m3u8?tid=MCFC1164333411643334&ct=19225&tsum=3668a5dd07515bbf30cfeebe267936ff
天映經典,http://198.16.64.10:8278/Celestial2/playlist.m3u8?tid=MD3D1210050512100505&ct=19225&tsum=d40ac484b1a904e59158bd911bbd8b89
GoShop,http://198.16.64.10:8278/Goshopch/playlist.m3u8?tid=ME8E6726672067266720&ct=19225&tsum=fc0c084625e23b3be63c14141de70916
TV8,http://198.16.64.10:8278/TV8/playlist.m3u8?tid=MDFD8437455184374551&ct=19225&tsum=ea08ca3d3651a75f499af2fc429eee35
TVBS,http://198.16.64.10:8278/tvbs/playlist.m3u8?tid=MF8F6036660760366607&ct=19225&tsum=28b93d22eed82973d85656ff0a6978c5
TVBS新闻台,http://198.16.64.10:8278/tvbs_n/playlist.m3u8?tid=MECE3233774032337740&ct=19225&tsum=47a22a993d8e9b29582dfde5631c78b0
星卫HD电影,http://198.16.64.10:8278/xingwei_movie/playlist.m3u8?tid=MBDB4578128345781283&ct=19225&tsum=f2041ec954c95b4a5fe29d7ccbfe5b60
ANIMAX,http://198.16.64.10:8278/Animax/playlist.m3u8?tid=MD5D2874027628740276&ct=19225&tsum=7a70d49085de7ded56bc64fa8d46c506
ARENA 2,http://198.16.64.10:8278/Arena2/playlist.m3u8?tid=ME5E8459699984596999&ct=19225&tsum=b2683db779f0d06341b243e292480482
ARENA,http://198.16.64.10:8278/Arena/playlist.m3u8?tid=MA4A2365848123658481&ct=19225&tsum=06e68996e319c7afbc368a66c862fe90
AXN,http://198.16.64.10:8278/Axn/playlist.m3u8?tid=MDAD8374621983746219&ct=19225&tsum=60883af30a38d2c40db4c04f8651ffaa
Animal Planet,http://198.16.64.10:8278/AnimalPlanet/playlist.m3u8?tid=MC3C3856400538564005&ct=19225&tsum=6255ab9649411a8a70c7cbf2ebd7eb23
Awani,http://198.16.64.10:8278/Awani/playlist.m3u8?tid=MB3B5555835155558351&ct=19225&tsum=148341f2ac3dfc57fd8bb8b2f6e4d190
BBC 1,http://198.16.64.10:8278/bbc1_antik/playlist.m3u8?tid=MF5F6677034466770344&ct=19225&tsum=7620e8a88546352c525938a2dee63a56
BBC 2,http://198.16.64.10:8278/bbc2_antik/playlist.m3u8?tid=MA6A4519490645194906&ct=19225&tsum=9b7ac03eed5276fa8bda87e0e8e64ed1
BBC WORLD NEWS,http://198.16.64.10:8278/bbcnews_twn/playlist.m3u8?tid=ME2E9411781394117813&ct=19225&tsum=ffaa2caa60183eec89d730ed80b336d1
BERNAMA,http://198.16.64.10:8278/Bernama/playlist.m3u8?tid=MC0C7405967074059670&ct=19225&tsum=5814e3a83adc97e751cba4715f5cad0a
Bloomberg,http://198.16.64.10:8278/bloomberg_twn/playlist.m3u8?tid=MD2D8088860380888603&ct=19225&tsum=ea1c6a2c09cef99386e1768a4ff4c61c
CBBC,http://198.16.64.10:8278/cbbc_antik/playlist.m3u8?tid=MA4A9598485295984852&ct=19225&tsum=f014b03e65dd6b89eacae112ac675ef6
CBeebies,http://198.16.64.10:8278/Cbeebies/playlist.m3u8?tid=ME5E7901951779019517&ct=19225&tsum=03bb5bab7f669081444ce37cda408b8d
NAT GEO WILD,http://198.16.64.10:8278/Natgeowild/playlist.m3u8?tid=MB1B3860629238606292&ct=19225&tsum=315ac040bcdf094ccacd3f57a127d1bf
National Geographic,http://198.16.64.10:8278/Natgeo/playlist.m3u8?tid=MFCF3878328938783289&ct=19225&tsum=d9b8d4ee66870f387dfdf70452237e40
Nick Jr,http://198.16.64.10:8278/Nickjr/playlist.m3u8?tid=MA3A3266018432660184&ct=19225&tsum=ab65f24cfbcee7192bade2c6f4055102
Nickelodeon,http://198.16.64.10:8278/Nickelodeon/playlist.m3u8?tid=MB0B3920856439208564&ct=19225&tsum=8dd558d6ca17cb0d8e9e4563c0787c69
Oh!k,http://198.16.64.10:8278/Ohk/playlist.m3u8?tid=MF4F8315986583159865&ct=19225&tsum=ca2352c9f1852dd9395c2bd259afe372
One,http://198.16.64.10:8278/One/playlist.m3u8?tid=MB4B6226023862260238&ct=19225&tsum=a05a992f9150d8a389300bf4e108767f
TLC,http://198.16.64.10:8278/Tlc/playlist.m3u8?tid=MDAD1036602010366020&ct=19225&tsum=ac890e48736a7dd973b991044c960239
WWE,http://198.16.64.10:8278/Wwe/playlist.m3u8?tid=ME9E9974073099740730&ct=19225&tsum=8840b20a73441662838a72c53f7889d8
Warner TV,http://198.16.64.10:8278/WarnerTV/playlist.m3u8?tid=MADA9911440699114406&ct=19225&tsum=19bde622e34ceabf296cf92a9a1adede

凤凰中文,http://198.16.64.10:8278/phoenixtv_hd/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068
凤凰香港,http://198.16.64.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed
凤凰资讯,http://198.16.64.10:8278/phoenixinfo_hd/playlist.m3u8?tid=MC1C1591244615912446&ct=19225&tsum=a4fd6441d252c98ea603b13ef749a84e
翡翠台,http://198.16.64.10:8278/jade_twn/playlist.m3u8?tid=MA3A7166615971666159&ct=19226&tsum=abeff4c5d0d1ad10147a21ebc6cc5182
翡翠台,http://198.16.64.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
无线新闻台,http://198.16.64.10:8278/inews_twn/playlist.m3u8?tid=MF7F8784108987841089&ct=19225&tsum=50d719a9ed62cc070153963585e6d9d3
J2,http://198.16.64.10:8278/j2_twn/playlist.m3u8?tid=MA8A1176878411768784&ct=19225&tsum=fea41bb592165942b9971148376f8b70
明珠台,http://198.16.64.10:8278/pearl_twn/playlist.m3u8?tid=MC6C7041327570413275&ct=19226&tsum=681972baf66d69caf7cccc92a90e5aad
RTHK32,http://198.16.64.10:8278/rhk32_twn/playlist.m3u8?tid=MBCB4455322944553229&ct=19226&tsum=60bac13753ada5abc8873783d6611ebd
VIUTV,http://198.16.64.10:8278/viu_twn/playlist.m3u8?tid=MF2F6219999362199993&ct=19225&tsum=0315b071e42f6b8b6f49b6ca58b7393b
VIUTV 6,http://198.16.64.10:8278/viusix_twn/playlist.m3u8?tid=MC6C1412376614123766&ct=19225&tsum=f4273425d435057616c3380b9e2a0287
星空卫视,http://198.16.64.10:8278/xingkong/playlist.m3u8?tid=MAAA7601311476013114&ct=19226&tsum=0e0d60f32c0fef234bbd771cca6aceb8
BBC Earth,http://198.16.64.10:8278/bbcearth_twn/playlist.m3u8?tid=ME4E1221123312211233&ct=19225&tsum=6c7cae0711b757a53b43540bf40f93b0
Baby TV,http://198.16.64.10:8278/babytv_twn/playlist.m3u8?tid=MC9C6892759268927592&ct=19225&tsum=c523d815f0353c10a5d528226ebb5779
CINEMAX,http://198.16.64.10:8278/cinemax_twn/playlist.m3u8?tid=MFEF8256939882569398&ct=19225&tsum=b6faed73a920c75f873a0c8f511eeba2
CNBC,http://198.16.64.10:8278/cnbc_twn/playlist.m3u8?tid=MA5A9732497897324978&ct=19225&tsum=268e38e98d745f914c001c83d98b4b60
CNN,http://198.16.64.10:8278/cnn_twn/playlist.m3u8?tid=ME9E1590756115907561&ct=19225&tsum=adf5db9504938a69e07bad07c9d6f7d6
CN卡通,http://198.16.64.10:8278/momo1_twn/playlist.m3u8?tid=MA0A4898983648989836&ct=19225&tsum=bd109117d126916f203880b1f2063d5e
ELEVEN 1,http://198.16.64.10:8278/bs181_japan/playlist.m3u8?tid=MEBE3981057839810578&ct=19225&tsum=d6fa49cd7b45b3bea924647730100283
ELEVEN 2,http://198.16.64.10:8278/bsfuji_japan/playlist.m3u8?tid=MEFE1641904216419042&ct=19225&tsum=e49ffeb9a6df295150be1cd8f9b0ea30
Fox News,http://198.16.64.10:8278/foxnews_twn/playlist.m3u8?tid=MC6C3693629036936290&ct=19225&tsum=f5a714cff126a87d446c0613d9e80e14
France24,http://198.16.64.10:8278/france24_twn/playlist.m3u8?tid=MD8D3999259739992597&ct=19225&tsum=f842be32f837e71c7df73d173c6705b1
HBO HD,http://198.16.64.10:8278/hbohd_twn/playlist.m3u8?tid=ME9E5260921952609219&ct=19225&tsum=a904cd480db106670befb11d14149fce
HBO原创巨献,http://198.16.64.10:8278/hbosignature_twn/playlist.m3u8?tid=MC5C5754321157543211&ct=19225&tsum=2b86077147813534b4cae6dd85bb3c4a
JET綜合,http://198.16.64.10:8278/jettv_japan/playlist.m3u8?tid=MA7A4202687942026879&ct=19225&tsum=e84bc4851b9d6f6a18282c1efcb6ed1d
TLC,http://198.16.64.10:8278/tlc_twn/playlist.m3u8?tid=MA0A5904082259040822&ct=19226&tsum=8fa7deead1d4b260825af15bc7378132
TVBS,http://198.16.64.10:8278/tvbs/playlist.m3u8?tid=MDED5111960351119603&ct=19226&tsum=49931e2d3885c468d56ffae2c2db9e6e
TVBS新闻,http://198.16.64.10:8278/tvbs_n/playlist.m3u8?tid=MEFE5283322452833224&ct=19226&tsum=5f4e9bb0782ab3aae36328763cba2ffd
TVBS歡樂,http://198.16.64.10:8278/tvbshuanle_twn/playlist.m3u8?tid=MA9A4111409641114096&ct=19225&tsum=600f3056bba6413dec3155efd19e2d20
TVB星河,http://198.16.64.10:8278/tvbxinhe_twn/playlist.m3u8?tid=ME2E8352893183528931&ct=19225&tsum=5f852c878e02000708a055c6b08a9405
三立戏剧,http://198.16.64.10:8278/sanlixiju_twn/playlist.m3u8?tid=MBDB8405357084053570&ct=19226&tsum=78944c0951d21a699e46fff4318a3799
东森幼幼,http://198.16.64.10:8278/yoyo_twn/playlist.m3u8?tid=MEBE7340063173400631&ct=19225&tsum=e95304aa3743de8d4f23a23642d4d8a5
东森戏剧,http://198.16.64.10:8278/ettvdrama/playlist.m3u8?tid=ME1E3883142638831426&ct=19225&tsum=12c87a5fab65a0ba071cebce86313f45
东森新闻,http://198.16.64.10:8278/ettvnews/playlist.m3u8?tid=MAEA2793211727932117&ct=19225&tsum=151345e2ab6bc0c89ac85598f1988cd3
东森电影,http://198.16.64.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859
东森洋片,http://198.16.64.10:8278/ettvwestern/playlist.m3u8?tid=MC2C7134276471342764&ct=19225&tsum=4889d0c08d077336bd5066b912891aee
东森财经新闻,http://198.16.64.10:8278/ettvcaijing_twn/playlist.m3u8?tid=MD5D9010164090101640&ct=19225&tsum=cc229773020f89af853b23d81e0e6371
中天亚洲,http://198.16.64.10:8278/ctiasia_twn/playlist.m3u8?tid=MC3C8838319088383190&ct=19226&tsum=6eaf7a477dd08b06a5dc54b4c05e52e1
中天娱乐,http://198.16.64.10:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674
中天新闻,http://198.16.64.10:8278/ctinews/playlist.m3u8?tid=MA4A6611409066114090&ct=19226&tsum=f0333c4e69a7c5880f766ec9f29ca203
中天综合,http://198.16.64.10:8278/ctizhonghe/playlist.m3u8?tid=ME3E9861589598615895&ct=19226&tsum=7e6a4896cab50c2c48d7a889c1076ffc
中视,http://198.16.64.10:8278/zhongshihd_twn/playlist.m3u8?tid=MB8B7313326473133264&ct=19226&tsum=ae7506028e559f3a6e2a3519b2f6a91e
中视新闻,http://198.16.64.10:8278/zhongshinews_twn/playlist.m3u8?tid=MD8D4836803548368035&ct=19226&tsum=a2f06c15a5e9c4dc67565c2b8598c8da
亞洲旅遊,http://198.16.64.10:8278/asiatravel_twn/playlist.m3u8?tid=MF2F4967516549675165&ct=19225&tsum=3b56404a8f861c7fef6ac79a798e4a8c
八大戏剧,http://198.16.64.10:8278/badadrama/playlist.m3u8?tid=ME4E4734124647341246&ct=19225&tsum=c4e596572a79ad99675ee2137d1cc43d
八大综合,http://198.16.64.10:8278/badazhonghe/playlist.m3u8?tid=MC7C4692263546922635&ct=19225&tsum=ffdc7a6397b511103e0df0b92e678790
公视,http://198.16.64.10:8278/ctv_taiwan/playlist.m3u8?tid=MCCC8750228587502285&ct=19225&tsum=aca6268c0dd9f618ed5e9449421325575
动物星球,http://198.16.64.10:8278/animalplanet_twn/playlist.m3u8?tid=ME1E7303496773034967&ct=19225&tsum=07b0edc521a4edcb7a00d7e943b8aa72
华视,http://198.16.64.10:8278/ctshd_twn/playlist.m3u8?tid=MAFA1309481213094812&ct=19226&tsum=429f7c40691cdcc6c1fb108dbd11e002
博斯网球,http://198.16.64.10:8278/bositennis_twn/playlist.m3u8?tid=MA9A5922328659223286&ct=19225&tsum=c83f112dbae37be6d20618138fddcf77
博斯运动二台,http://198.16.64.10:8278/bosisport2_twn/playlist.m3u8?tid=MDBD8051535180515351&ct=19225&tsum=807423eaabbb4cc188843b81db9cd79f
博斯高球,http://198.16.64.10:8278/bosigolf2_twn/playlist.m3u8?tid=MF5F9848925298489252&ct=19225&tsum=2600464749aadbcd55d1c32ec071e36e
博斯魅力,http://198.16.64.10:8278/bosisport1_twn/playlist.m3u8?tid=MF6F6900999569009995&ct=19225&tsum=1d6e966a02c88867f2a3234f3a980b7d
卫视中文台,http://198.16.64.10:8278/weishichinese_twn/playlist.m3u8?tid=MA8A7894022878940228&ct=19226&tsum=c0323ce59263e0096d4181626874e17c
台视,http://198.16.64.10:8278/ttv_taiwan/playlist.m3u8?tid=MDCD7498841774988417&ct=19226&tsum=205fa69ca9e6c04cfa0ed0b301647d1e
国家地理,http://198.16.64.10:8278/natgeohd_twn/playlist.m3u8?tid=ME0E9332119893321198&ct=19225&tsum=86a42e161c519916f498348c3c672787
国家地理野生,http://198.16.64.10:8278/natgeowild_twn/playlist.m3u8?tid=ME7E6122598161225981&ct=19225&tsum=c88897efa30d472128421acf3d4b62c8
大愛,http://198.16.64.10:8278/daai_twn/playlist.m3u8?tid=MF5F4357730143577301&ct=19225&tsum=10c092424b1c12259444b68ad663c9eb
好消息2,http://198.16.64.10:8278/good2_twn/playlist.m3u8?tid=ME9E3966510439665104&ct=19225&tsum=a2788b2ccea04a8a8082d663fb7838e5
好莱坞电影,http://198.16.64.10:8278/hollywoodmovies_twn/playlist.m3u8?tid=MECE5611281156112811&ct=19225&tsum=ad8884ee16b04f885f24bae98fc5fb9f
年代新闻,http://198.16.64.10:8278/niandainews_twn/playlist.m3u8?tid=MA6A4647720946477209&ct=19226&tsum=48a66838dbcf633b2fb41307b29ef50a
探索亞洲,http://198.16.64.10:8278/discoverytwn_twn/playlist.m3u8?tid=MCEC2689621926896219&ct=19225&tsum=1739c52807970a89c1c15d7afea86b26
探索动力,http://198.16.64.10:8278/discoveryturbo_twn/playlist.m3u8?tid=MD5D5964869459648694&ct=19225&tsum=a21251b62069dff5c52601a3e4bc4a6d
探索科学,http://198.16.64.10:8278/discoverysc_twn/playlist.m3u8?tid=MA9A4194864841948648&ct=19225&tsum=d87ede28c5152d8a730038fd5fb8207f
探索频道,http://198.16.64.10:8278/discoveryhd_twn/playlist.m3u8?tid=ME6E2405719624057196&ct=19225&tsum=57a7c421c65e00c1b8f68f67c30141dc
民视台湾台,http://198.16.64.10:8278/ftvtaiwan_twn/playlist.m3u8?tid=MDFD8196635981966359&ct=19226&tsum=b82639ac8b4590b4206effe348e2f9c2
民视新闻台,http://198.16.64.10:8278/ftvnew_taiwan/playlist.m3u8?tid=ME4E4172771041727710&ct=19226&tsum=7b91c7af6212419479b392ff575e0689
ELTA体育1,http://198.16.64.10:8278/eltasport_twn/playlist.m3u8?tid=MB5B8133126081331260&ct=19225&tsum=5cb9d121709b107014d31cf856f3572e
ELTA体育1,http://198.16.64.10:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
ELTA影剧台,http://198.16.64.10:8278/eltadrama_twn/playlist.m3u8?tid=MFDF4206608342066083&ct=19225&tsum=c6e03c86e60731f01aef66e1b32dcc84
ELTA影剧台,http://198.16.64.10:8278/eltayingju_twn/playlist.m3u8?tid=MFBF4492563944925639&ct=19225&tsum=d4fb09f164ea4850c14546a14d075d04
纬来体育,http://198.16.64.10:8278/videolandsport/playlist.m3u8?tid=MA6A1192684511926845&ct=19226&tsum=0b7ca9a61e7371df68108a27dc358c68
美亚电影,http://198.16.64.10:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
美食星球,http://198.16.64.10:8278/foodplanet_twn/playlist.m3u8?tid=MCCC8639507586395075&ct=19226&tsum=69f5a90ff21aa5f4f58667bcdd713353
靖天国际,http://198.16.64.10:8278/jingtianintl_twn/playlist.m3u8?tid=ME4E7632479576324795&ct=19226&tsum=9922eeed6392b21e1710ba791cc599d6
靖天资讯,http://198.16.64.10:8278/jingtianinfo_twn/playlist.m3u8?tid=MBBB4193573341935733&ct=19226&tsum=a90c32c7e1c51e5f30cff8add7dbea68
靖天卡通,http://198.16.64.10:8278/jingtiancartoon_twn/playlist.m3u8?tid=MD1D2636832926368329&ct=19226&tsum=22c17cfa6920f0b4a9d45746ac25c547
非凡新闻,http://198.16.64.10:8278/feifannews_twn/playlist.m3u8?tid=ME3E6962233269622332&ct=19225&tsum=eea4d84db71e12ba91bfcf328f4dec9d
